"Id","sales0","sales1","sales2","sales3","sales4","country","State","CouSub","countyname","storecode","Areaname","countytownname","population","state_alpha","store_Type","store"
1701399999,816,533,633,1063,1206,13,17,99999,"Calhoun County","METRO41180M41180","St. Louis, MO-IL HUD Metro FMR Area","Calhoun County",5089,"IL","Supermarket Type2",1
1915799999,653,442,523,858,910,157,19,99999,"Poweshiek County","NCNTY19157N19157","Poweshiek County, IA","Poweshiek County",18914,"IA","Grocery Store",1
2106999999,558,419,471,822,825,69,21,99999,"Fleming County","NCNTY21069N21069","Fleming County, KY","Fleming County",14348,"KY","Supermarket Type2",0
5000714875,1328,936,1017,1663,1953,7,50,14875,"Chittenden County","METRO15540M15540","Burlington-South Burlington, VT MSA","Colchester town",17067,"VT","Supermarket Type1",1
2300325755,679,548,564,860,942,3,23,25755,"Aroostook County","NCNTY23003N23003","Aroostook County, ME","Fort Kent town",4097,"ME","Supermarket Type2",0
3301179780,1074,639,846,1338,1515,11,33,79780,"Hillsborough County","METRO31700MM4760","Manchester, NH HUD Metro FMR Area","Weare town",8785,"NH","Supermarket Type1",1
104999999,703,418,543,879,1121,49,1,99999,"DeKalb County","NCNTY01049N01049","DeKalb County, AL","DeKalb County",71109,"AL","Supermarket Type1",0
2300902865,848,588,666,1116,1133,9,23,2865,"Hancock County","NCNTY23009N23009","Hancock County, ME","Bar Harbor town",5235,"ME","Supermarket Type1",0
5505999999,899,587,701,1306,1368,59,55,99999,"Kenosha County","METRO16980MM3800","Kenosha County, WI HUD Metro FMR Area","Kenosha County",166426,"WI","Supermarket Type1",1
4843799999,643,455,475,864,933,437,48,99999,"Swisher County","NCNTY48437N48437","Swisher County, TX","Swisher County",7854,"TX","Grocery Store",0
1702199999,639,469,472,796,1016,21,17,99999,"Christian County","NCNTY17021N17021","Christian County, IL","Christian County",34800,"IL","Supermarket Type1",1
2302777625,794,559,670,1081,1150,27,23,77625,"Waldo County","NCNTY23027N23027","Waldo County, ME","Troy town",1030,"ME","Grocery Store",0
5107599999,993,797,838,1306,1582,75,51,99999,"Goochland County","METRO40060M40060","Richmond, VA HUD Metro FMR Area","Goochland County",21717,"VA","Supermarket Type1",1
2301347962,922,743,748,1182,1232,13,23,47962,"Knox County","NCNTY23013N23013","Knox County, ME","Muscle Ridge Island UT",0,"ME","Supermarket Type1",1
4204999999,673,438,534,841,1004,49,42,99999,"Erie County","METRO21500M21500","Erie, PA MSA","Erie County",280566,"PA","Supermarket Type1",0
3114399999,607,409,449,756,811,143,31,99999,"Polk County","NCNTY31143N31143","Polk County, NE","Polk County",5406,"NE","Supermarket Type1",0
2500316180,839,550,708,1045,1178,3,25,16180,"Berkshire County","METRO38340M38340","Pittsfield, MA HUD Metro FMR Area","Dalton town",6756,"MA","Supermarket Type1",1
2301549660,847,504,672,1055,1132,15,23,49660,"Lincoln County","NCNTY23015N23015","Lincoln County, ME","Nobleboro town",1643,"ME","Supermarket Type1",1
5118199999,1107,894,920,1530,1926,181,51,99999,"Surry County","METRO47260M47260","Virginia Beach-Norfolk-Newport News, VA-NC MSA","Surry County",7058,"VA","Supermarket Type1",1
2108999999,638,380,519,843,1035,89,21,99999,"Greenup County","METRO26580M26580","Huntington-Ashland, WV-KY-OH MSA","Greenup County",36910,"KY","Supermarket Type1",1
4506199999,608,491,513,896,1077,61,45,99999,"Lee County","NCNTY45061N45061","Lee County, SC","Lee County",19220,"SC","Supermarket Type1",1
2900399999,677,469,507,868,1069,3,29,99999,"Andrew County","METRO41140M41140","St. Joseph, MO-KS MSA","Andrew County",17291,"MO","Supermarket Type1",0
2502360330,1494,1071,1196,1861,2023,23,25,60330,"Plymouth County","METRO14460MM1120","Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area","Scituate town",18133,"MA","Supermarket Type1",1
400599999,1033,710,825,1311,1671,5,4,99999,"Coconino County","METRO22380M22380","Flagstaff, AZ MSA","Coconino County",134421,"AZ","Supermarket Type3",1
5002536175,972,648,729,1185,1493,25,50,36175,"Windham County","NCNTY50025N50025","Windham County, VT","Jamaica town",1035,"VT","Supermarket Type1",1
3802599999,600,462,465,884,887,25,38,99999,"Dunn County","NCNTY38025N38025","Dunn County, ND","Dunn County",3536,"ND","Supermarket Type1",0
804399999,695,561,578,999,1077,43,8,99999,"Fremont County","NCNTY08043N08043","Fremont County, CO","Fremont County",46824,"CO","Supermarket Type1",0
3100199999,609,447,450,758,814,1,31,99999,"Adams County","NCNTY31001N31001","Adams County, NE","Adams County",31364,"NE","Supermarket Type1",0
901521860,953,567,711,1187,1329,15,9,21860,"Windham County","NCNTY09015N09015","Windham County, CT","Eastford town",1749,"CT","Supermarket Type1",0
2302567238,746,599,627,1015,1019,25,23,67238,"Somerset County","NCNTY23025N23025","Somerset County, ME","Seboomook Lake UT",48,"ME","Supermarket Type1",0
900344700,1144,732,918,1425,1655,3,9,44700,"Hartford County","METRO25540M25540","Hartford-West Hartford-East Hartford, CT HUD Metro FMR Area","Manchester town",58241,"CT","Supermarket Type1",1
2502777010,1025,610,828,1277,1518,27,25,77010,"Worcester County","METRO49340MM2600","Fitchburg-Leominster, MA HUD Metro FMR Area","Westminster town",7277,"MA","Supermarket Type1",1
5400599999,628,463,466,782,936,5,54,99999,"Boone County","METRO16620N54005","Boone County, WV HUD Metro FMR Area","Boone County",24629,"WV","Supermarket Type1",1
2814599999,620,422,523,914,1098,145,28,99999,"Union County","NCNTY28145N28145","Union County, MS","Union County",27134,"MS","Grocery Store",0
5000564075,805,642,679,1003,1226,5,50,64075,"Caledonia County","NCNTY50005N50005","Caledonia County, VT","Sheffield town",703,"VT","Grocery Store",0
2301501010,847,504,672,1055,1132,15,23,1010,"Lincoln County","NCNTY23015N23015","Lincoln County, ME","Alna town",709,"ME","Supermarket Type1",0
5102199999,643,519,542,801,1033,21,51,99999,"Bland County","NCNTY51021N51021","Bland County, VA","Bland County",6824,"VA","Grocery Store",0
809199999,999,733,738,1472,1617,91,8,99999,"Ouray County","NCNTY08091N08091","Ouray County, CO","Ouray County",4436,"CO","Supermarket Type1",0
1815799999,768,532,609,1005,1263,157,18,99999,"Tippecanoe County","METRO29140M29140","Lafayette, IN HUD Metro FMR Area","Tippecanoe County",172780,"IN","Supermarket Type1",1
5410399999,628,491,498,925,1112,103,54,99999,"Wetzel County","NCNTY54103N54103","Wetzel County, WV","Wetzel County",16583,"WV","Grocery Store",0
3300167300,993,729,734,1413,1418,1,33,67300,"Belknap County","NCNTY33001N33001","Belknap County, NH","Sanbornton town",2966,"NH","Supermarket Type1",0
4606599999,669,489,494,986,1185,65,46,99999,"Hughes County","NCNTY46065N46065","Hughes County, SD","Hughes County",17022,"SD","Grocery Store",0
3712599999,790,638,657,1158,1393,125,37,99999,"Moore County","NCNTY37125N37125","Moore County, NC","Moore County",88247,"NC","Supermarket Type1",0
4715199999,581,411,490,817,1029,151,47,99999,"Scott County","NCNTY47151N47151","Scott County, TN","Scott County",22228,"TN","Supermarket Type1",1
2709199999,648,386,479,807,1002,91,27,99999,"Martin County","NCNTY27091N27091","Martin County, MN","Martin County",20840,"MN","Supermarket Type1",1
900302060,1144,732,918,1425,1655,3,9,2060,"Hartford County","METRO25540M25540","Hartford-West Hartford-East Hartford, CT HUD Metro FMR Area","Avon town",18098,"CT","Supermarket Type3",1
2701199999,643,428,541,801,859,11,27,99999,"Big Stone County","NCNTY27011N27011","Big Stone County, MN","Big Stone County",5269,"MN","Grocery Store",0
5406199999,752,607,634,1014,1025,61,54,99999,"Monongalia County","METRO34060M34060","Morgantown, WV MSA","Monongalia County",96189,"WV","Grocery Store",1
5112199999,733,527,618,1026,1298,121,51,99999,"Montgomery County","METRO13980N51121","Blacksburg-Christiansburg-Radford, VA HUD Metro FMR Area","Montgomery County",94392,"VA","Supermarket Type2",1
1717799999,631,419,466,786,972,177,17,99999,"Stephenson County","NCNTY17177N17177","Stephenson County, IL","Stephenson County",47711,"IL","Supermarket Type3",0
2301955225,833,571,660,1037,1205,19,23,55225,"Penobscot County","METRO12620MM0730","Bangor, ME HUD Metro FMR Area","Old Town city",7840,"ME","Grocery Store",1
2302914100,681,520,572,868,1053,29,23,14100,"Washington County","NCNTY23029N23029","Washington County, ME","Cooper town",154,"ME","Supermarket Type1",0
4715999999,581,412,432,788,810,159,47,99999,"Smith County","METRO34980N47159","Smith County, TN HUD Metro FMR Area","Smith County",19166,"TN","Grocery Store",1
2303139195,917,627,724,1245,1289,31,23,39195,"York County","METRO38860N23031","York County, ME (part) HUD Metro FMR Area","Limerick town",2892,"ME","Supermarket Type1",0
2300905700,848,588,666,1116,1133,9,23,5700,"Hancock County","NCNTY23009N23009","Hancock County, ME","Blue Hill town",2686,"ME","Supermarket Type1",0
1204199999,883,676,695,1180,1534,41,12,99999,"Gilchrist County","METRO23540M23540","Gainesville, FL MSA","Gilchrist County",16939,"FL","Supermarket Type1",1
2015399999,634,412,469,790,922,153,20,99999,"Rawlins County","NCNTY20153N20153","Rawlins County, KS","Rawlins County",2519,"KS","Supermarket Type1",0
2500353050,836,675,705,1059,1291,3,25,53050,"Berkshire County","METRO38340N25003","Berkshire County, MA (part) HUD Metro FMR Area","Peru town",847,"MA","Supermarket Type1",1
3711999999,831,636,701,1120,1389,119,37,99999,"Mecklenburg County","METRO16740M16740","Charlotte-Gastonia-Rock Hill, NC-SC HUD Metro FMR Area","Mecklenburg County",919628,"NC","Supermarket Type3",1
4801799999,643,455,500,801,933,17,48,99999,"Bailey County","NCNTY48017N48017","Bailey County, TX","Bailey County",7165,"TX","Supermarket Type3",1
3809599999,600,440,443,836,981,95,38,99999,"Towner County","NCNTY38095N38095","Towner County, ND","Towner County",2246,"ND","Supermarket Type1",0
5002708275,1017,730,735,1208,1326,27,50,8275,"Windsor County","NCNTY50027N50027","Windsor County, VT","Bridgewater town",936,"VT","Supermarket Type1",0
3300716820,709,573,598,946,1134,7,33,16820,"Coos County","NCNTY33007N33007","Coos County, NH","Dalton town",979,"NH","Supermarket Type1",0
607399999,1390,964,1060,2021,2462,73,6,99999,"San Diego County","METRO41740M41740","San Diego-Carlsbad-San Marcos, CA MSA","San Diego County",3095313,"CA","Supermarket Type1",1
3301176260,924,724,767,1154,1322,11,33,76260,"Hillsborough County","METRO31700N33011","Hillsborough County, NH (part) HUD Metro FMR Area","Temple town",1366,"NH","Supermarket Type1",1
2300301710,679,548,564,860,942,3,23,1710,"Aroostook County","NCNTY23003N23003","Aroostook County, ME","Ashland town",1302,"ME","Supermarket Type1",0
109399999,599,481,491,869,872,93,1,99999,"Marion County","NCNTY01093N01093","Marion County, AL","Marion County",30776,"AL","Supermarket Type1",0
4839599999,803,647,651,1161,1392,395,48,99999,"Robertson County","METRO17780M17780","College Station-Bryan, TX MSA","Robertson County",16622,"TX","Supermarket Type2",1
4202199999,643,463,542,853,859,21,42,99999,"Cambria County","METRO27780M27780","Johnstown, PA MSA","Cambria County",143679,"PA","Supermarket Type1",1
3903999999,634,488,491,835,1079,39,39,99999,"Defiance County","NCNTY39039N39039","Defiance County, OH","Defiance County",39037,"OH","Supermarket Type1",0
900553470,1030,790,802,1305,1548,5,9,53470,"Litchfield County","NCNTY09005N09005","Litchfield County, CT","Norfolk town",1709,"CT","Supermarket Type1",0
1903999999,666,451,492,829,1180,39,19,99999,"Clarke County","NCNTY19039N19039","Clarke County, IA","Clarke County",9286,"IA","Supermarket Type1",0
1813799999,654,389,483,815,938,137,18,99999,"Ripley County","NCNTY18137N18137","Ripley County, IN","Ripley County",28818,"IN","Supermarket Type1",1
1720199999,741,481,551,1011,1148,201,17,99999,"Winnebago County","METRO40420M40420","Rockford, IL MSA","Winnebago County",295266,"IL","Supermarket Type1",1
3104599999,607,432,449,894,897,45,31,99999,"Dawes County","NCNTY31045N31045","Dawes County, NE","Dawes County",9182,"NE","Supermarket Type1",1
1813399999,643,519,528,948,1088,133,18,99999,"Putnam County","METRO26900N18133","Putnam County, IN HUD Metro FMR Area","Putnam County",37963,"IN","Grocery Store",0
2500371095,836,675,705,1059,1291,3,25,71095,"Berkshire County","METRO38340N25003","Berkshire County, MA (part) HUD Metro FMR Area","Tyringham town",327,"MA","Supermarket Type1",1
2600999999,658,391,497,893,1124,9,26,99999,"Antrim County","NCNTY26009N26009","Antrim County, MI","Antrim County",23580,"MI","Supermarket Type1",0
901134250,1057,716,805,1353,1560,11,9,34250,"New London County","METRO35980M35980","Norwich-New London, CT HUD Metro FMR Area","Groton town",40115,"CT","Grocery Store",0
3800599999,600,485,506,884,887,5,38,99999,"Benson County","NCNTY38005N38005","Benson County, ND","Benson County",6660,"ND","Supermarket Type1",0
2112799999,558,419,430,720,962,127,21,99999,"Lawrence County","NCNTY21127N21127","Lawrence County, KY","Lawrence County",15860,"KY","Supermarket Type1",0
2502182315,1494,1071,1196,1861,2023,21,25,82315,"Norfolk County","METRO14460MM1120","Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area","Wrentham town",10955,"MA","Supermarket Type1",1
3504599999,725,499,536,903,969,45,35,99999,"San Juan County","METRO22140M22140","Farmington, NM MSA","San Juan County",130044,"NM","Supermarket Type1",1
2701599999,643,428,542,801,859,15,27,99999,"Brown County","NCNTY27015N27015","Brown County, MN","Brown County",25893,"MN","Supermarket Type1",0
2300365025,679,548,564,860,942,3,23,65025,"Aroostook County","NCNTY23003N23003","Aroostook County, ME","St. Francis town",485,"ME","Supermarket Type3",0
219599999,967,694,715,1204,1713,195,2,99999,"Petersburg Census Area","NCNTY02195N02195","Petersburg Census Area, AK","Petersburg Census Area",3815,"AK","Supermarket Type1",0
2302912175,681,520,572,868,1053,29,23,12175,"Washington County","NCNTY23029N23029","Washington County, ME","Charlotte town",332,"ME","Supermarket Type1",1
1906199999,737,459,568,988,1147,61,19,99999,"Dubuque County","METRO20220M20220","Dubuque, IA MSA","Dubuque County",93653,"IA","Supermarket Type1",1
3603599999,722,558,562,954,1093,35,36,99999,"Fulton County","NCNTY36035N36035","Fulton County, NY","Fulton County",55531,"NY","Grocery Store",0
3300980500,1213,943,965,1523,1693,9,33,80500,"Grafton County","NCNTY33009N33009","Grafton County, NH","Wentworth town",911,"NH","Supermarket Type2",0
3102199999,607,409,449,834,837,21,31,99999,"Burt County","NCNTY31021N31021","Burt County, NE","Burt County",6858,"NE","Supermarket Type1",0
2916399999,604,399,446,879,882,163,29,99999,"Pike County","NCNTY29163N29163","Pike County, MO","Pike County",18516,"MO","Supermarket Type1",1
809799999,1469,874,1086,1946,1963,97,8,99999,"Pitkin County","NCNTY08097N08097","Pitkin County, CO","Pitkin County",17148,"CO","Supermarket Type2",0
5001329275,1328,936,1017,1663,1953,13,50,29275,"Grand Isle County","METRO15540M15540","Burlington-South Burlington, VT MSA","Grand Isle town",2067,"VT","Supermarket Type1",1
2502130455,1494,1071,1196,1861,2023,21,25,30455,"Norfolk County","METRO14460MM1120","Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area","Holbrook town",10791,"MA","Supermarket Type1",1
5002376525,983,788,793,1247,1560,23,50,76525,"Washington County","NCNTY50023N50023","Washington County, VT","Warren town",1705,"VT","Supermarket Type2",0
102399999,708,520,523,882,1056,23,1,99999,"Choctaw County","NCNTY01023N01023","Choctaw County, AL","Choctaw County",13859,"AL","Supermarket Type1",0
2300775980,709,573,598,883,1256,7,23,75980,"Franklin County","NCNTY23007N23007","Franklin County, ME","Temple town",528,"ME","Supermarket Type1",1
2300986655,848,588,666,1116,1133,9,23,86655,"Hancock County","NCNTY23009N23009","Hancock County, ME","Winter Harbor town",516,"ME","Supermarket Type1",0
3301521380,1064,718,837,1458,1521,15,33,21380,"Rockingham County","METRO14460MM6450","Portsmouth-Rochester, NH HUD Metro FMR Area","East Kingston town",2357,"NH","Supermarket Type1",1
5000930775,715,547,603,890,1144,9,50,30775,"Essex County","NCNTY50009N50009","Essex County, VT","Guildhall town",261,"VT","Supermarket Type3",0
3301104500,1074,639,846,1338,1515,11,33,4500,"Hillsborough County","METRO31700MM4760","Manchester, NH HUD Metro FMR Area","Bedford town",21203,"NH","Supermarket Type1",1
513199999,638,484,487,850,958,131,5,99999,"Sebastian County","METRO22900M22900","Fort Smith, AR-OK HUD Metro FMR Area","Sebastian County",125744,"AR","Supermarket Type1",1
2603199999,643,448,531,948,951,31,26,99999,"Cheboygan County","NCNTY26031N26031","Cheboygan County, MI","Cheboygan County",26152,"MI","Supermarket Type3",0
2904999999,891,559,719,1221,1360,49,29,99999,"Clinton County","METRO28140M28140","Kansas City, MO-KS HUD Metro FMR Area","Clinton County",20743,"MO","Supermarket Type1",1
5001350650,1328,936,1017,1663,1953,13,50,50650,"Grand Isle County","METRO15540M15540","Burlington-South Burlington, VT MSA","North Hero town",803,"VT","Supermarket Type1",1
2301130550,766,518,599,961,1024,11,23,30550,"Kennebec County","NCNTY23011N23011","Kennebec County, ME","Hallowell city",2381,"ME","Supermarket Type3",0
1814599999,792,516,637,1056,1232,145,18,99999,"Shelby County","METRO26900M26900","Indianapolis, IN HUD Metro FMR Area","Shelby County",44436,"IN","Supermarket Type1",1
5304999999,767,456,619,1027,1200,49,53,99999,"Pacific County","NCNTY53049N53049","Pacific County, WA","Pacific County",20920,"WA","Supermarket Type1",0
2300301220,679,548,564,860,942,3,23,1220,"Aroostook County","NCNTY23003N23003","Aroostook County, ME","Amity town",238,"ME","Supermarket Type1",0
2502114640,1494,1071,1196,1861,2023,21,25,14640,"Norfolk County","METRO14460MM1120","Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area","Cohasset town",7542,"MA","Supermarket Type2",1
2811599999,620,422,458,838,1056,115,28,99999,"Pontotoc County","NCNTY28115N28115","Pontotoc County, MS","Pontotoc County",29957,"MS","Supermarket Type3",1
3704799999,632,511,516,787,845,47,37,99999,"Columbus County","NCNTY37047N37047","Columbus County, NC","Columbus County",58098,"NC","Supermarket Type1",0
512599999,744,536,619,1040,1155,125,5,99999,"Saline County","METRO30780M30780","Little Rock-North Little Rock-Conway, AR HUD Metro FMR Area","Saline County",107118,"AR","Supermarket Type1",1
3005399999,643,519,542,905,1139,53,30,99999,"Lincoln County","NCNTY30053N30053","Lincoln County, MT","Lincoln County",19687,"MT","Supermarket Type2",1
2006999999,634,412,518,849,852,69,20,99999,"Gray County","NCNTY20069N20069","Gray County, KS","Gray County",6006,"KS","Supermarket Type1",0
3701799999,632,464,467,787,845,17,37,99999,"Bladen County","NCNTY37017N37017","Bladen County, NC","Bladen County",35190,"NC","Supermarket Type1",0
5001570525,966,641,775,1404,1700,15,50,70525,"Lamoille County","NCNTY50015N50015","Lamoille County, VT","Stowe town",4314,"VT","Grocery Store",0
1807599999,643,419,496,894,943,75,18,99999,"Jay County","NCNTY18075N18075","Jay County, IN","Jay County",21253,"IN","Supermarket Type1",0
901369220,1144,732,918,1425,1655,13,9,69220,"Tolland County","METRO25540M25540","Hartford-West Hartford-East Hartford, CT HUD Metro FMR Area","Somers town",11444,"CT","Supermarket Type3",1
4822799999,668,397,494,866,992,227,48,99999,"Howard County","NCNTY48227N48227","Howard County, TX","Howard County",35012,"TX","Supermarket Type1",1
4845799999,643,455,498,948,951,457,48,99999,"Tyler County","NCNTY48457N48457","Tyler County, TX","Tyler County",21766,"TX","Supermarket Type1",0
2110999999,711,534,600,909,997,109,21,99999,"Jackson County","NCNTY21109N21109","Jackson County, KY","Jackson County",13494,"KY","Supermarket Type1",0
3301703460,1064,718,837,1458,1521,17,33,3460,"Strafford County","METRO14460MM6450","Portsmouth-Rochester, NH HUD Metro FMR Area","Barrington town",8576,"NH","Supermarket Type1",1
5502599999,928,640,766,1280,1426,25,55,99999,"Dane County","METRO31540M31540","Madison, WI HUD Metro FMR Area","Dane County",488073,"WI","Supermarket Type3",0
2703999999,877,600,651,1175,1553,39,27,99999,"Dodge County","METRO40340M40340","Rochester, MN HUD Metro FMR Area","Dodge County",20087,"MN","Supermarket Type1",1
1307199999,586,434,436,864,866,71,13,99999,"Colquitt County","NCNTY13071N13071","Colquitt County, GA","Colquitt County",45498,"GA","Supermarket Type2",0
1909399999,593,402,450,788,792,93,19,99999,"Ida County","NCNTY19093N19093","Ida County, IA","Ida County",7089,"IA","Supermarket Type1",0
2302568910,746,599,627,1015,1019,25,23,68910,"Somerset County","NCNTY23025N23025","Somerset County, ME","Skowhegan town",8589,"ME","Supermarket Type2",0
4835199999,643,455,533,801,859,351,48,99999,"Newton County","NCNTY48351N48351","Newton County, TX","Newton County",14445,"TX","Supermarket Type1",1
2502703740,1036,674,823,1290,1411,27,25,3740,"Worcester County","METRO49340M49340","Worcester, MA HUD Metro FMR Area","Barre town",5398,"MA","Supermarket Type1",1
2609399999,863,520,728,1250,1501,93,26,99999,"Livingston County","METRO19820MM0440","Livingston County, MI HUD Metro FMR Area","Livingston County",180967,"MI","Supermarket Type2",1
3908199999,656,462,533,879,1007,81,39,99999,"Jefferson County","METRO44600M44600","Steubenville-Weirton, OH-WV MSA","Jefferson County",69709,"OH","Supermarket Type2",1
3300702420,709,573,598,946,1134,7,33,2420,"Coos County","NCNTY33007N33007","Coos County, NH","Atkinson and Gilmanton Academy grant",0,"NH","Supermarket Type1",0
900946520,1316,874,1055,1639,1818,9,9,46520,"New Haven County","METRO35300MM5480","New Haven-Meriden, CT HUD Metro FMR Area","Meriden town",60868,"CT","Grocery Store",1
3300902020,1213,943,965,1523,1693,9,33,2020,"Grafton County","NCNTY33009N33009","Grafton County, NH","Ashland town",2076,"NH","Supermarket Type1",0
5000183800,925,717,780,1283,1550,1,50,83800,"Addison County","NCNTY50001N50001","Addison County, VT","Whiting town",419,"VT","Grocery Store",0
513599999,584,429,432,768,876,135,5,99999,"Sharp County","NCNTY05135N05135","Sharp County, AR","Sharp County",17264,"AR","Grocery Store",1
2303133665,1074,730,869,1421,1492,31,23,33665,"York County","METRO38860MM6400","Portland, ME HUD Metro FMR Area","Hollis town",4281,"ME","Supermarket Type1",1
5306199999,1180,811,959,1739,2090,61,53,99999,"Snohomish County","METRO42660MM7600","Seattle-Bellevue, WA HUD Metro FMR Area","Snohomish County",713335,"WA","Supermarket Type1",1
2500556060,1286,922,1016,1833,1839,5,25,56060,"Bristol County","METRO39300MM1200","Easton-Raynham, MA HUD Metro FMR Area","Raynham town",13383,"MA","Supermarket Type1",1
3504199999,672,400,521,837,1190,41,35,99999,"Roosevelt County","NCNTY35041N35041","Roosevelt County, NM","Roosevelt County",19846,"NM","Supermarket Type1",0
4603399999,740,541,547,922,1226,33,46,99999,"Custer County","NCNTY46033N46033","Custer County, SD","Custer County",8216,"SD","Supermarket Type1",1
2711199999,643,428,512,918,944,111,27,99999,"Otter Tail County","NCNTY27111N27111","Otter Tail County, MN","Otter Tail County",57303,"MN","Supermarket Type1",0
1329999999,586,387,433,730,783,299,13,99999,"Ware County","NCNTY13299N13299","Ware County, GA","Ware County",36312,"GA","Supermarket Type3",0
2500112995,1234,825,920,1614,1695,1,25,12995,"Barnstable County","METRO12700M12700","Barnstable Town, MA MSA","Chatham town",6125,"MA","Supermarket Type1",0
2007999999,723,439,544,997,1099,79,20,99999,"Harvey County","METRO48620M48620","Wichita, KS HUD Metro FMR Area","Harvey County",34684,"KS","Grocery Store",1
3914599999,634,433,535,790,932,145,39,99999,"Scioto County","NCNTY39145N39145","Scioto County, OH","Scioto County",79499,"OH","Supermarket Type1",0
2920199999,604,359,446,760,831,201,29,99999,"Scott County","NCNTY29201N29201","Scott County, MO","Scott County",39191,"MO","Supermarket Type1",0
2301771755,689,515,547,930,1204,17,23,71755,"Oxford County","NCNTY23017N23017","Oxford County, ME","South Oxford UT",579,"ME","Supermarket Type1",0
2714399999,643,428,506,948,1015,143,27,99999,"Sibley County","NCNTY27143N27143","Sibley County, MN","Sibley County",15226,"MN","Grocery Store",0
2907199999,816,533,633,1063,1206,71,29,99999,"Franklin County","METRO41180M41180","St. Louis, MO-IL HUD Metro FMR Area","Franklin County",101492,"MO","Supermarket Type1",1
1718599999,631,419,466,786,900,185,17,99999,"Wabash County","NCNTY17185N17185","Wabash County, IL","Wabash County",11947,"IL","Supermarket Type1",0
2502144105,1494,1071,1196,1861,2023,21,25,44105,"Norfolk County","METRO14460MM1120","Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area","Needham town",28886,"MA","Supermarket Type1",1
104799999,599,382,443,766,977,47,1,99999,"Dallas County","NCNTY01047N01047","Dallas County, AL","Dallas County",43820,"AL","Grocery Store",0
3804799999,600,477,480,836,839,47,38,99999,"Logan County","NCNTY38047N38047","Logan County, ND","Logan County",1990,"ND","Supermarket Type1",0
2502728740,816,531,688,1058,1445,27,25,28740,"Worcester County","METRO49340N25027","Western Worcester County, MA HUD Metro FMR Area","Hardwick town",2990,"MA","Supermarket Type1",1
218099999,1357,807,1003,1690,1813,180,2,99999,"Nome Census Area","NCNTY02180N02180","Nome Census Area, AK","Nome Census Area",9492,"AK","Grocery Store",0
2301154560,766,518,599,961,1024,11,23,54560,"Kennebec County","NCNTY23011N23011","Kennebec County, ME","Oakland town",6240,"ME","Supermarket Type1",0
2301335135,922,743,748,1182,1232,13,23,35135,"Knox County","NCNTY23013N23013","Knox County, ME","Isle au Haut town",73,"ME","Supermarket Type1",0
2709399999,720,428,595,897,962,93,27,99999,"Meeker County","NCNTY27093N27093","Meeker County, MN","Meeker County",23300,"MN","Supermarket Type3",0
2807599999,718,489,606,1026,1272,75,28,99999,"Lauderdale County","NCNTY28075N28075","Lauderdale County, MS","Lauderdale County",80261,"MS","Supermarket Type2",0
1311799999,916,708,773,1213,1474,117,13,99999,"Forsyth County","METRO12060M12060","Atlanta-Sandy Springs-Marietta, GA HUD Metro FMR Area","Forsyth County",175511,"GA","Supermarket Type1",1
3913799999,647,439,490,806,865,137,39,99999,"Putnam County","NCNTY39137N39137","Putnam County, OH","Putnam County",34499,"OH","Supermarket Type1",0
3713399999,773,624,629,1087,1369,133,37,99999,"Onslow County","METRO27340M27340","Jacksonville, NC MSA","Onslow County",177772,"NC","Grocery Store",1
1801999999,737,507,592,1020,1154,19,18,99999,"Clark County","METRO31140M31140","Louisville, KY-IN HUD Metro FMR Area","Clark County",110232,"IN","Supermarket Type3",1
2917399999,639,422,539,942,1098,173,29,99999,"Ralls County","NCNTY29173N29173","Ralls County, MO","Ralls County",10167,"MO","Supermarket Type2",0
3105999999,607,409,449,785,818,59,31,99999,"Fillmore County","NCNTY31059N31059","Fillmore County, NE","Fillmore County",5890,"NE","Grocery Store",0
2501771025,1109,750,864,1381,1627,17,25,71025,"Middlesex County","METRO14460MM4560","Lowell, MA HUD Metro FMR Area","Tyngsborough town",11292,"MA","Grocery Store",1
5002144125,904,647,713,1126,1373,21,50,44125,"Rutland County","NCNTY50021N50021","Rutland County, VT","Mendon town",1059,"VT","Supermarket Type1",0
3101599999,607,409,512,894,897,15,31,99999,"Boyd County","NCNTY31015N31015","Boyd County, NE","Boyd County",2099,"NE","Supermarket Type1",1
1607399999,736,438,585,1085,1205,73,16,99999,"Owyhee County","METRO14260M14260","Boise City-Nampa, ID HUD Metro FMR Area","Owyhee County",11526,"ID","Supermarket Type1",1
3300711220,709,573,598,946,1134,7,33,11220,"Coos County","NCNTY33007N33007","Coos County, NH","Chandlers purchase",0,"NH","Supermarket Type3",1
2211799999,644,473,476,802,1020,117,22,99999,"Washington Parish","NCNTY22117N22117","Washington Parish, LA","Washington Parish",47168,"LA","Supermarket Type2",1
4803999999,835,646,650,1151,1420,39,48,99999,"Brazoria County","METRO26420MM1145","Brazoria County, TX HUD Metro FMR Area","Brazoria County",313166,"TX","Supermarket Type2",1
4815399999,643,455,542,948,1108,153,48,99999,"Floyd County","NCNTY48153N48153","Floyd County, TX","Floyd County",6446,"TX","Supermarket Type2",1
